,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,metadata,littlelegend
0,"['TFT10_Augment_InspiringEpitaph', 'TFT7_Augment_LastStand', 'TFT10_Augment_EmotionalConnection']",1,33,8,5,0,PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg,2046.2655029296875,69,"[{'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_GargoyleStoneplate', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Vex', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_MadredsBloodrazor'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': ['TFT_Item_ArchangelsStaff', 'TFT_Item_Leviathan', 'TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",a9d00460-7cd2-4f6a-8669-21d6eb2838e9,74002,2,PetChibiIrelia,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",Chibi Divine Sword Irelia1
1,"['TFT10_Augment_Bedazzled', 'TFT9_Augment_SupportCache', 'TFT10_Augment_HeroicGrabBag']",1,31,8,6,1,IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg,1920.525146484375,68,"[{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 4, 'style': 2, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Hyperpop', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Jazz', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT10_Nami', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Bard', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Jax', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Lux', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_NightHarvester', 'TFT_Item_WarmogsArmor', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Zed', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_TwistedFate', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ziggs', 'itemNames': ['TFT_Item_Chalice', 'TFT_Item_HextechGunblade', 'TFT_Item_PowerGauntlet'], 'name': '', 'rarity': 6, 'tier': 1}]",a0ec11d6-877c-4ada-8eb4-51d06ad1f1cf,23016,16,PetFairy,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",Neexie1
2,"['TFT10_Augment_ThatsJazzBaby', 'TFT9_Augment_CapriciousForge', 'TFT9_Augment_ThreesACrowd']",1,41,8,2,3,fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ,2462.789306640625,198,"[{'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Jazz', 'num_units': 4, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': ['TFT_Item_GiantsBelt'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Bard', 'itemNames': ['TFT_Item_AdaptiveHelm', 'TFT_Item_JeweledGauntlet', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Kaisa', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT9_Item_OrnnPrototypeForge', 'TFT7_Item_ShimmerscaleGoldmancersStaff', 'TFT4_Item_OrnnDeathsDefiance'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_MissFortune', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_GuinsoosRageblade'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT_Item_SpectralGauntlet', 'TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Lucian', 'itemNames': ['TFT_Item_Deathblade', 'TFT_Item_MadredsBloodrazor'], 'name': '', 'rarity': 6, 'tier': 1}]",b3b759cc-72b5-4ed9-8b80-24688ccb22ba,70002,2,PetChibiAatrox,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",Chibi DRX Aatrox1
3,"['TFT6_Augment_PortableForge', 'TFT9_Augment_BigGrabBag', 'TFT10_Augment_MetalHeads']",1,34,9,4,0,-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw,2101.17138671875,109,"[{'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Edgelord', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_TwoSides', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}]","[{'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kayle', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_BrambleVest', 'TFT_Item_IonicSpark'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Viego', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_InfinityEdge', 'TFT4_Item_OrnnDeathsDefiance'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Akali_TrueDamage', 'itemNames': ['TFT_Item_Redemption', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Kayn', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",507e80f2-42e2-4355-a4cd-167f280b740a,70001,1,PetChibiAatrox,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",Chibi Aatrox1
4,"['TFT9_Augment_Harmacist2', 'TFT7_Augment_LastStand', 'TFT6_Augment_CyberneticUplink2']",1,24,7,8,0,09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q,1504.484130859375,17,"[{'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Deadeye', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Seraphine', 'itemNames': ['TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Kaisa', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_GargoyleStoneplate', 'TFT_Item_BrambleVest'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_IonicSpark'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 6, 'tier': 1}]",ac6d8c45-6606-421b-99f8-6c1c273c5c5a,31,31,PetTFTAvatar,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",
5,"['TFT9_Augment_JustKeepRolling', 'TFT10_Augment_HeroicGrabBag', 'TFT9_Augment_SupportCache']",0,35,9,3,0,FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q,2168.104736328125,113,"[{'name': 'Set10_Emo', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Annie', 'itemNames': ['TFT_Item_Leviathan', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Kennen', 'itemNames': ['TFT_Item_LocketOfTheIronSolari'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Vex', 'itemNames': ['TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_BrambleVest'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Poppy', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 6, 'tier': 1}]",4c0a3c47-2ad5-41fd-9a15-801c4923620e,60001,1,PetChibiMalphite,"{'data_version': '5', 'match_id': 'NA1_4844140979', 'participants': ['PaP5TzOlU59nUJ2ad7ySWQThuwYFS2lzQfLS2sfbq4E3Oh05vGEeiDT8Ry8kzt7S0DwDwzct2CetOg', 'IXGvLSJNPXYiLZHiCc51bnlhGhs-TGOxsIHusMXExEQiDbp4iSCn2NMfugmWq1E9EULr9vpweyuaFg', 'fiOHJQkWMEQuUhx_oeA0Qza8G1Fq5RyGPOCsU4TXlzf-1I0R4tDyz8m_qRzV-6wZmm-js-mGZi6mQQ', '-M2Xo6YFmtHoEuClxwMIEirx--3gtVVHLb2RzfH84JajbF165u9qV9MK8OsH0Km9jb7B68kVCsmfEw', '09B1LmoS2T2sCWFOWpBsu0b_Zxr6mPH7KMPv8o8h_TuCK8bewfA7Kt7MY79ilFCtCTtu6jyDwgNo0Q', 'FA7ktPFIC8iLkxu-mRj-AzltHzXSZkSZ5zyHevSUr_HiEqwBQ_1AwpQPpItQqzCzlU_h_PssPud89Q', 'FbpvwJ2EW26dGlxdb6DSboUqhtqhkq2Gru2CJalg5V6Kof0a3oGozqenybmaw79soCW8fg0M0eC_-Q', '38GzwD0AOlr6BntnU-AqQ0plSLBXASst7VZumKzOX7WQUeFgqXG5ASc_NFHwePqcwTr23LndwxmfJQ']}",Chibi Malphite1
