,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,metadata,littlelegend
0,"['TFT10_Augment_SilverVeil', 'TFT9_Augment_HealingOrbsII', 'TFT9_Augment_Contagion']",18,33,8,4,1,U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog,1922.3326416015625,84,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 5, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_KDA', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Taric', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Nami', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Seraphine', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Gragas', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_Crownguard', 'TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_TwistedFate', 'itemNames': ['TFT_Item_Leviathan', 'TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_Quicksilver', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 6, 'tier': 2}]",7fbf9569-a173-4420-9a65-fd12565d44c2,12018,18,PetSGShisa,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",Corrupted Shisa3
1,"['TFT9_Augment_DravenSpoilsOfWar', 'TFT9_Augment_BalancedBudget2', 'TFT6_Augment_PortableForgePlusPlus']",22,28,8,8,0,IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g,1660.3284912109375,65,"[{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Jazz', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Bard', 'itemNames': ['TFT_Item_TitansResolve'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT9_Item_OrnnTrickstersGlass'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT10_Item_TrueDamageEmblem'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_Redemption', 'TFT_Item_NightHarvester'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_ForceOfNature', 'TFT4_Item_OrnnZhonyasParadox', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_SpearOfShojin', 'TFT_Item_LastWhisper'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Lucian', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Sett', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}]",c1bc56c6-2c0c-4af2-bf04-0b1ce6ad9eb9,45003,3,PetChibiKaisa,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",
2,"['TFT9_Augment_CustomerIsAlwaysRight', 'TFT9_Augment_SilverTicket', 'TFT9_Augment_Contagion']",3,37,7,2,3,zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA,2131.428955078125,156,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 5, 'style': 3, 'tier_current': 4, 'tier_total': 4}, {'name': 'Set10_Emo', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Jax', 'itemNames': ['TFT_Item_Bloodthirster', 'TFT_Item_JeweledGauntlet', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Sett', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Lux', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_StatikkShiv'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_SparringGloves'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Poppy', 'itemNames': ['TFT_Item_Redemption', 'TFT_Item_SpectralGauntlet', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 4, 'tier': 2}]",2fc3a4c0-7322-4ef5-b434-0cea1d1997e6,35001,1,PetChibiJinx,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",Chibi Jinx1
3,"['TFT9_Augment_CyberneticBulk1', 'TFT9_Augment_JustKeepRolling', 'TFT9_Augment_CyberneticBulk2']",27,33,7,3,0,QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g,1920.0787353515625,83,"[{'name': 'Set10_8Bit', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PunkRock', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Quickshot', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Jinx', 'itemNames': ['TFT_Item_Deathblade', 'TFT_Item_Bloodthirster', 'TFT_Item_LastWhisper'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Twitch', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Pantheon', 'itemNames': ['TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Senna', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Aphelios', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Caitlyn', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT_Item_Crownguard'], 'name': '', 'rarity': 4, 'tier': 2}]",5897ad9f-4665-4372-8f3e-6c878adb8918,1,1,PetTFTAvatar,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",River Sprite1
4,"['TFT7_Augment_AFK', 'TFT6_Augment_CyberneticUplink2', 'TFT6_Augment_PortableForgePlusPlus']",1,37,9,1,3,C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA,2131.428955078125,168,"[{'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Amumu', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_Crownguard'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_DragonsClaw'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT10_Item_EmoEmblem', 'TFT9_Item_OrnnHorizonFocus', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': ['TFT_Item_MadredsBloodrazor', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Akali', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_NeedlesslyLargeRod'], 'name': '', 'rarity': 6, 'tier': 2}]",50891d73-0465-4076-99c2-f5e372e4647c,24022,22,PetBellswayer,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",
5,"['TFT6_Augment_PandorasItems', 'TFT9_Augment_OldMansWalkingStick', 'TFT10_Augment_CrashTestDummies']",0,30,8,7,0,qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA,1760.527587890625,74,"[{'name': 'Set10_Edgelord', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Kayle', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_Crownguard', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT10_Item_PentakillEmblem'], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_ArchangelsStaff', 'TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Viego', 'itemNames': ['TFT_Item_HextechGunblade'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT_Item_SteraksGage', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 6, 'tier': 1}]",ac6d8c45-6606-421b-99f8-6c1c273c5c5a,31,31,PetTFTAvatar,"{'data_version': '5', 'match_id': 'NA1_4862296570', 'participants': ['U_RHpA3FyNi8L6h_LMqkRvetW_PhYOSyudnjFkirEC-qr8N93LE3vvKQixrKSgMttdTq5EXUDY3oog', 'IrQEvzQNt2CrF8MndzL5usezepG-21vfDTjldrpYndUkDYwZzqVtRZ5QycpV_EKDK7AXdA1sd2ZI2g', 'zKDG5VpBLRoARzsU4l1BxtVc-I4U7qq77D4yceEI1Al1EbxO3_gX7nX9wsTKBIx8wO8Tnx9QLBtrbA', 'QjBgmMLGTVSRMqXtla1nEbGOq9MtZCGqi8x0sUjDe34lztGW8J4S-sOZMqfXPa3r8_Rzy9WOxFS3-g', 'C1aa5hjrj8VWWRo4e_8OItCTgAV8LisuQ3PXI78yLj4WNoO0_VY7UyQDLyzQ-T7JZagQp8wbS1DUBA', 'qQsSNUj_7B2u7N-mvwmATMp8zSO_uh2rWKzMGyjF-Opa41KcFPYfFJ4XtSaTqITTLq9LYr6PoODprA', 'LldgzrZIwN03__CfC6c5U602GOqs3HhEwazfIjMUBgOT_9wjeamoMM4Ksnt2aB6Dv2k0whMwzoTulQ', '2G1O45IW7Qthdihtzh-Og_cJQ7wVtRHaUNLKpkJy3A96GP10TCKYwZnh7mWARjOx_cR2uoir5FHiyQ']}",
