,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,metadata,littlelegend
0,"['TFT6_Augment_RichGetRicher', 'TFT10_Augment_VampirismPlus', 'TFT6_Augment_PortableForgePlusPlus']",14,38,8,2,2,YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg,2246.642578125,129,"[{'name': 'DarkStar', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Infiltrator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Protector', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set3_Celestial', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set3_Mystic', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set3_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Vanguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT3_JarvanIV', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Rakan', 'itemNames': ['TFT_Item_NightHarvester', 'TFT_Item_ChainVest'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_XinZhao', 'itemNames': ['TFT3_Item_DarkStarEmblem'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Mordekaiser', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Shaco', 'itemNames': ['TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade', 'TFT4_Item_OrnnZhonyasParadox'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Karma', 'itemNames': ['TFT_Item_AdaptiveHelm'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Lulu', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT3_Xerath', 'itemNames': ['TFT_Item_Leviathan', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_GuinsoosRageblade'], 'name': '', 'rarity': 6, 'tier': 1}]",d17f9a59-4ee6-4c41-9ba2-309dfb164885,38001,1,PetChibiYasuo,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",Chibi Yasuo1
1,"['TFT9_Augment_PandorasItems2', 'TFT9_Augment_JustKeepRolling', 'TFT9_Augment_BalancedBudget2']",3,26,8,8,0,5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw,1546.5709228515625,37,"[{'name': 'Blaster', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Chrono', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Rebel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set3_Blademaster', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set3_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set3_Sorcerer', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Sniper', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Vanguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT3_Caitlyn', 'itemNames': ['TFT3_Item_BlademasterEmblem'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_TwistedFate', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_Shen', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Ezreal', 'itemNames': ['TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Jinx', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT3_WuKong', 'itemNames': ['TFT_Item_Redemption'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT3_Riven', 'itemNames': ['TFT_Item_MadredsBloodrazor', 'TFT_Item_JeweledGauntlet', 'TFT_Item_Bloodthirster'], 'name': '', 'rarity': 4, 'tier': 1}]",1388361c-a31c-499a-826f-26efdc8c1dbd,9027,27,PetSpiritFox,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",K/DA ALL OUT Hushtail3
2,"['TFT9_Augment_SilverTicket', 'TFT9_Augment_BalancedBudget2', 'TFT9_Augment_YouHaveMySword']",9,28,7,6,1,KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw,1697.148681640625,64,"[{'name': 'MechPilot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Paragon', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Protector', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set3_Sorcerer', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'StarGuardian', 'num_units': 6, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Vanguard', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT3_Poppy', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT3_Zoe', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Ahri', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_Annie', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_Syndra', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_Leviathan', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Neeko', 'itemNames': ['TFT_Item_GargoyleStoneplate', 'TFT_Item_IonicSpark', 'TFT_Item_Redemption'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Janna', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",6418f933-1a78-4fd0-99e9-f5c6c8c86eda,47030,30,PetElegantDragon,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",
3,"['TFT9_Augment_JeweledLotus', 'TFT9_Augment_GargantuanResolve', 'TFT9_Augment_BigGrabBag']",1,38,8,1,3,CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw,2248.842041015625,183,"[{'name': 'Chrono', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Cybernetic', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Infiltrator', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'ManaReaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Rebel', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set3_Blademaster', 'num_units': 8, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set3_Celestial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT3_Fiora', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Xayah', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT3_Yasuo', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Shen', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_Redemption'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_Zed', 'itemNames': ['TFT3_Item_BlademasterEmblem'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_MasterYi', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Irelia', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_TitansResolve', 'TFT_Item_Bloodthirster'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT3_Riven', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}]",3c82192f-f1b1-4e05-8a71-3cb7cbb64fc3,27051,51,PetChoncc,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",
4,"['TFT6_Augment_ThreesCompany', 'TFT10_Augment_LuckyStreak', 'TFT9_Augment_LongDistanceRelationship2']",2,28,9,7,0,HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA,1677.8277587890625,72,"[{'name': 'Battlecast', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Chrono', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Cybernetic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'DarkStar', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Infiltrator', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'ManaReaver', 'num_units': 2, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'MechPilot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Rebel', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set3_Blademaster', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT3_Nocturne', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Shen', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Zed', 'itemNames': ['TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_MasterYi', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Shaco', 'itemNames': ['TFT_Item_Bloodthirster', 'TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Fizz', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT3_Irelia', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT3_Irelia', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT3_Thresh', 'itemNames': ['TFT7_Item_ShimmerscaleGamblersBlade', 'TFT3_Item_RebelEmblem'], 'name': '', 'rarity': 6, 'tier': 1}]",c4b96b47-3879-498f-a397-dc1e180c8a0c,25042,42,PetAoShin,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",
5,"['TFT6_Augment_ThreesCompany', 'TFT9_Augment_Idealism', 'TFT6_Augment_PortableForgePlusPlus']",1,35,8,3,1,T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ,2108.1220703125,123,"[{'name': 'Battlecast', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Cybernetic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'DarkStar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Demolitionist', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 1}, {'name': 'Infiltrator', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'MechPilot', 'num_units': 3, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Rebel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set3_Mystic', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 2}, {'name': 'Set3_Sorcerer', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT3_Annie', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Zed', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT3_Rumble', 'itemNames': ['TFT_Item_Quicksilver', 'TFT_Item_DragonsClaw', 'TFT_Item_Redemption'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Shaco', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_GuardianAngel', 'TFT4_Item_OrnnDeathsDefiance'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT3_Karma', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Viktor', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT3_Fizz', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT3_Ekko', 'itemNames': ['TFT3_Item_BattlecastEmblem', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 6, 'tier': 1}]",9d5a36bd-62cd-42c2-82d9-3437b7e65a4d,4009,9,PetMiner,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",Skydance Molediver3
6,"['TFT9_Augment_JeweledLotus', 'TFT9_Augment_SilverTicket', 'TFT9_Augment_Harmacist2']",0,33,8,4,0,_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw,1956.4906005859375,103,"[{'name': 'Astro', 'num_units': 3, 'style': 3, 'tier_current': 1, 'tier_total': 1}, {'name': 'Chrono', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'DarkStar', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set3_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 2}, {'name': 'Set3_Celestial', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Sniper', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 2}, {'name': 'Vanguard', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT3_Caitlyn', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT3_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Mordekaiser', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT3_Nautilus', 'itemNames': ['TFT_Item_Redemption'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT3_Ashe', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT3_Gnar', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT3_Jhin', 'itemNames': ['TFT_Item_MadredsBloodrazor'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT3_Teemo', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'TFT_Item_StatikkShiv'], 'name': '', 'rarity': 4, 'tier': 2}]",6f3f9e25-6e91-436c-8621-5c74ee136635,44003,3,PetChibiLeeSin,"{'data_version': '5', 'match_id': 'NA1_4910081383', 'participants': ['YidNF66WCwXk4jjsiYl-MQrru7KA0giUQotQPmpZF1NNIkx966lg_bcbI3VSYzNBvRO4TMgFhfKODg', '5ydn5EjOuu8rHc8lCFIgZSuupAu5tLODQTnfn0p5SHKHjkjUZqGby7kCHynU7WorLMOfSG6xtkaczw', 'KSY5aqkYXQgorbn4zJxq5eJ5N9qJoglL1kuu_Wnc5xpP5x_cMxZY6rvLERmQKHUXXLL8AK4sFNQcYw', 'CgNR3t_0pEMDM4TG00EOyU1ZYOiU5CRwTsHt-WKVVRbFk8aSYZxlNnauDZhD7FgV-mdQD8tQ-s2lCw', 'HROl6D5CAzQPMTqR-kJIGbkmSgTNvAbbJJxcKVdqjcWkM-Q_qUv21z4D2PHO-yj1Q8g_2qW2YIYmUA', 'T793mX2H83P5Cdeo9km0a_21JvxwRLDzufZ6K1QeREEKvJKhQq_qQDOglfd1AxV44McweNh-NamuVQ', '_zjgcXqrE0fDlkx0T8JOwC00xLnWABGugaEw4kXV3LpERcMVNbmv0-1aAMG7wU8R7O0ItjlFGaJOJw', 'mPfC1DWEOWNgmwCIlQbnHMt3uar9dNhVPxEv2jZstgiOwnZOjjGaGTgGvOyzrkS7ZwFn4KrYs392ig']}",
