,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,metadata,littlelegend
0,"['TFT9_Augment_GiftsFromTheFallen', 'TFT9_Augment_Harmacist1', 'TFT10_Augment_TalentSearch']",0,37,9,3,2,kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q,2214.630126953125,148,"[{'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_HextechGunblade', 'TFT_Item_Crownguard'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_SpectralGauntlet', 'TFT_Item_BrambleVest'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Viego', 'itemNames': ['TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Akali', 'itemNames': ['TFT_Item_HextechGunblade'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",a9d00460-7cd2-4f6a-8669-21d6eb2838e9,74002,2,PetChibiIrelia,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",Chibi Divine Sword Irelia1
1,"['TFT6_Augment_PortableForge', 'TFT9_Augment_Commander_RollingForDays', 'TFT9_Augment_CyberneticBulk3']",3,34,8,4,0,T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ,2064.44140625,107,"[{'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Jazz', 'num_units': 5, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': ['TFT10_Item_JazzEmblem'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Bard', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_RabadonsDeathcap'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Kaisa', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT4_Item_OrnnEternalWinter', 'TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade', 'TFT_Item_LastWhisper'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_NightHarvester'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Lucian', 'itemNames': ['TFT_Item_Deathblade', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 6, 'tier': 1}]",489abd90-0929-447d-ba51-0326e0aa5469,42024,24,PetDuckbill,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",Goodest Duckbill3
2,"['TFT10_Augment_GoodForSomething', 'TFT10_Augment_Vampirism', 'TFT6_Augment_BinaryAirdrop']",5,38,10,1,2,8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw,2273.075439453125,185,"[{'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Dazzler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Hyperpop', 'num_units': 2, 'style': 3, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Jazz', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Bard', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Seraphine', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_Crownguard', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_FrozenHeart'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': ['TFT_Item_RedBuff', 'TFT_Item_SteraksGage', 'TFT_Item_NightHarvester'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': ['TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Akali', 'itemNames': ['TFT_Item_Bloodthirster', 'TFT10_Item_JazzEmblem', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ziggs', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_GiantsBelt', 'TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 6, 'tier': 2}]",3b09ba8e-830c-44ef-bca6-c222b76f5de1,27049,49,PetChoncc,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",
3,"['TFT9_Augment_LearningFromExperience2', 'TFT9_Augment_YoungAndWildAndFree', 'TFT6_Augment_CyberneticUplink3']",1,38,10,2,2,iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg,2273.075439453125,143,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_DJ', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Dazzler', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Funk', 'num_units': 6, 'style': 3, 'tier_current': 4, 'tier_total': 4}, {'name': 'Set10_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Hyperpop', 'num_units': 2, 'style': 3, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Taric', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Nami', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Gragas', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_IonicSpark'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Lulu', 'itemNames': ['TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Lux', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': ['TFT_Item_NightHarvester'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_TwistedFate', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ziggs', 'itemNames': ['TFT_Item_BlueBuff'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_RecurveBow'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Sona', 'itemNames': ['TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 6, 'tier': 1}]",8db1d743-a972-4c6a-9d4e-49c097f9a826,65010,10,PetRazorBeak,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",Koi Raptors1
4,"['TFT7_Augment_BestFriends2', 'TFT6_Augment_PandorasItems', 'TFT9_Augment_Commander_FinalAscension']",8,28,8,6,0,O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ,1734.801025390625,63,"[{'name': 'Set10_8Bit', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_KSante', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Garen', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Yone', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_ChainVest'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT_Item_BFSword'], 'name': '', 'rarity': 6, 'tier': 1}]",c6b7ad51-918e-4328-982e-034136dfe893,27,27,PetTFTAvatar,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",Potion Sprite1
5,"['TFT10_Augment_LuckyStreak', 'TFT9_Augment_HealingOrbsI', 'TFT9_Augment_RollTheDice']",10,27,7,7,0,CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A,1661.6324462890625,48,"[{'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 4, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Evelynn', 'itemNames': ['TFT7_Item_ShimmerscaleGamblersBlade', 'TFT_Item_UnstableConcoction', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Lillia', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RapidFireCannon'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Katarina', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Yone', 'itemNames': ['TFT5_Item_ThiefsGlovesRadiant', 'TFT5_Item_SpectralGauntletRadiant', 'TFT5_Item_GuinsoosRagebladeRadiant'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 1}]",76cf42e2-efd1-40ff-8176-92481174bf96,69007,7,PetVoidEye,"{'data_version': '5', 'match_id': 'NA1_4845492211', 'participants': ['kaCKmaEUNALCysXDoyxw4_An5pGTtO1TxcH2wlBKy4Wy0HaOSOMdi-onCIbBgVNtTC2bGseDA-NE_Q', 'T6sICw3R78zDdXdIva-tOlrv2aOQlUmBos0zAKe7IKvqqVIo5ay6CJ-FTR_b3iFc-S4FDOV4okUhxQ', '8i9hEriT8BRBwuxTi2tOJsgZJlWKjll4vveG7JSRpoYdFxRLZKgfHkGJyIDOG_wouwTEYlfb6X7ncw', 'iNgzlyn_JCl6fTlveYajAwTWxB9UInWOJV_s1IDfa86bISiQsqsWqnhdxdyG-CNtdAKntuXfiCospg', 'O3tt8Mt74teLWs4vQBlsp-wMLdTr5ylhjIIQkIogP3-CAnz3gNG1yQs8SzcVpA1YRDUjbYVUJek7gQ', 'CzAaikBAi0acn2znHM5vKKxSFR5CXqGYgvHMU7E-We8fti5X-a-tay-TcTsMtn4xpYQ4eWJq7MOr3A', 'uzfhv6cA2NA4dSnRrVxMxiNG3cDBsgfMdr76ngz1GmoOieys0K-eA1m2yC9n_2w9iqF2fIatY0Zzhw', 'YUZ1iBxF0fdMplKN8kMv_IQPRpv_d_xsrrkcB9SYbgnX9m72wLS8kvZStJxYQzKpQXJfDI1TN0ju2Q']}",Petricite Khat'Sai1
