,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,partner_group_id,metadata,littlelegend
0,"['TFT10_Augment_Vampirism', 'TFT10_Augment_HeroicGrabBag', 'TFT10_Augment_SpellweaverHalftimeShow']",9,40,9,3,0,PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q,2277.9580078125,164,"[{'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 4, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Hyperpop', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Annie', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_Leviathan', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Kennen', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_NightHarvester', 'TFT_Item_BrambleVest', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Lulu', 'itemNames': ['TFT_Item_Leviathan', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_PowerGauntlet'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ekko', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT_Item_PowerGauntlet', 'TFT_Item_SpectralGauntlet', 'TFT_Item_FrozenHeart'], 'name': '', 'rarity': 6, 'tier': 2}]",d6593334-1e30-4eb1-907c-f6427139be4d,18,18,PetTFTAvatar,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Sauna Sprite1
1,"['TFT9_Augment_StationarySupport1', 'TFT10_Augment_HeroicGrabBag', 'TFT9_Augment_Formation2']",6,38,8,4,1,nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ,2179.94189453125,138,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 6, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_TahmKench', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 1}, {'character_id': 'TFT10_Katarina', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_IonicSpark'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Vex', 'itemNames': ['TFT_Item_RecurveBow'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_Crownguard'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Samira', 'itemNames': ['TFT_Item_LastWhisper', 'TFT_Item_InfinityEdge', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Urgot', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_PowerGauntlet', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_RedBuff'], 'name': '', 'rarity': 4, 'tier': 2}]",cf3fd06c-be46-4f7f-ad71-c4cf8b3bc2b3,60002,2,PetChibiMalphite,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Chibi Mecha Malphite1
2,"['TFT9_Augment_CuttingCorners', 'TFT9_Augment_Formation2', 'TFT10_Augment_LittleBuddies']",1,38,9,5,0,xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA,2183.543212890625,170,"[{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Hyperpop', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Jazz', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_TwoSides', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}]","[{'character_id': 'TFT10_Bard', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_MissFortune', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_NightHarvester', 'TFT_Item_RedBuff', 'TFT_Item_Redemption'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ziggs', 'itemNames': ['TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_GuinsoosRageblade'], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Lucian', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 2}, {'character_id': 'TFT10_Kayn', 'itemNames': ['TFT_Item_MadredsBloodrazor', 'TFT_Item_SteraksGage', 'TFT_Item_GiantsBelt'], 'name': '', 'rarity': 6, 'tier': 2}]",a9d00460-7cd2-4f6a-8669-21d6eb2838e9,74002,2,PetChibiIrelia,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Chibi Divine Sword Irelia1
3,"['TFT9_Augment_DravenSpoilsOfWar', 'TFT10_Augment_CrashTestDummies', 'TFT10_Augment_BlankSlate']",1,24,9,8,0,JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA,1405.468994140625,9,"[{'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Country', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Jazz', 'num_units': 3, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_KDA', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Bard', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 1}, {'character_id': 'TFT10_Samira', 'itemNames': ['TFT10_Item_JazzEmblem'], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_NeedlesslyLargeRod'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ahri', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Viego', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Akali', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': ['TFT_Item_NightHarvester'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Lucian', 'itemNames': ['TFT_Item_MadredsBloodrazor', 'TFT_Item_InfinityEdge'], 'name': '', 'rarity': 6, 'tier': 1}]",d6593334-1e30-4eb1-907c-f6427139be4d,18,18,PetTFTAvatar,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Sauna Sprite1
4,"['TFT9_Augment_SilverSpoon', 'TFT9_Augment_Harmacist2', 'TFT9_Augment_NotToday']",2,41,9,1,2,_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw,2336.002685546875,180,"[{'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Hyperpop', 'num_units': 1, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}]","[{'character_id': 'TFT10_Evelynn', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Lillia', 'itemNames': ['TFT_Item_GiantsBelt', 'TFT_Item_WarmogsArmor', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Kennen', 'itemNames': ['TFT_Item_Redemption'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Katarina', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_JeweledGauntlet', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Yone', 'itemNames': ['TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'TFT_Item_LastWhisper'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_SpectralGauntlet'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_GuardianAngel', 'TFT_Item_TitansResolve', 'TFT_Item_PowerGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ziggs', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Qiyana', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate'], 'name': '', 'rarity': 6, 'tier': 1}]",d17f9a59-4ee6-4c41-9ba2-309dfb164885,38001,1,PetChibiYasuo,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Chibi Yasuo1
5,"['TFT9_Augment_SilverSpoon', 'TFT9_Augment_GiftsFromTheFallen', 'TFT10_Augment_InspiringEpitaph']",15,30,8,7,0,KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA,1737.5753173828125,53,"[{'name': 'Set10_Brawler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Funk', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_TrueDamage', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Olaf', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': ['TFT_Item_NeedlesslyLargeRod'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Akali_TrueDamage', 'itemNames': ['TFT_Item_MadredsBloodrazor', 'TFT_Item_HextechGunblade', 'TFT10_Item_PentakillEmblem'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Blitzcrank', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Thresh', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",6d4f587d-ff82-4f7e-8d99-177dfdd8fc80,55012,12,PetKoala,,"{'data_version': '5', 'match_id': 'NA1_4846030730', 'participants': ['PFt6bruwXqlXREEAbO75MlkKsfXMgcqhwyJOkgaGUAvZ9ixrnnMMKFzxlrwix15lgu_almDTBX3N8Q', 'nEBcSsOfCIlrIU4vAX_A_gS_ISHgUCLnPoBgV1arEXwPk3vtTDjJVNM7Sz52bARG_xoq9cqIMuomeQ', 'xYcPhrsF4JTe_hl-BB07LYSrZt-nZnaqrkJpLvjxQWF7rVbT4DiSb_NAI681RRtdXzugMg8IBHIGWA', 'JZLeqvdUZaTIswKEVbQxKyHj7Msh7kPSfVXzwms-kfRqn-0kz3wHHlQQxNJ5Obqld6NtVswWA2DfJA', '_TWsExGYjpI7M5kGifaUNg5BJlIzsgYqCYsDNyMIsR2u2FeB95F-jJmFbHP3nArAScTxpRo1BseDBw', 'KkpSD5FzVzfRJFVkOta2gZpi8g0Az_oWEik7a8cGOdD9eF9yeSs1-mF5NBHruhAyRr8_0i5kg91MVA', 'mr6s3ed4LHvby6W5yNC0XE17jEuq-RRy682dHBSumPL40xrZmKa4v68Ben7sC_d1FiIk4Soj2i_0gw', 'qdoIBq5PiyYRe7n4iH1vrXd3W74lh6h-KFROwP__aDTRjHkBSQ9q8kCYOBvEp8pO2Kc1T7kyEgQ-Uw']}",Dark Star Grizzle3
