,augments,gold_left,last_round,level,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits,units,companion.content_ID,companion.item_ID,companion.skin_ID,companion.species,metadata,littlelegend
0,"['TFT9_Augment_ReturnOnInvestment', 'TFT9_Augment_PhreakyFridayPlus', 'TFT9_Augment_YouHaveMySword']",27,30,8,6,0,HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA,1850.222900390625,81,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 5, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 5, 'style': 3, 'tier_current': 4, 'tier_total': 4}, {'name': 'Set10_Edgelord', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_KDA', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Evelynn', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Jax', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Katarina', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Lux', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Yone', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Urgot', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw', 'TFT_Item_Crownguard'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Zed', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT4_Item_OrnnInfinityForce', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Illaoi', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",5897ad9f-4665-4372-8f3e-6c878adb8918,1,1,PetTFTAvatar,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",River Sprite1
1,"['TFT9_Augment_WhatDoesntKillYou', 'TFT9_Augment_WhatTheForge', 'TFT9_Augment_Commander_TeamingUp2']",33,30,9,7,0,sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw,1852.52587890625,76,"[{'name': 'Set10_Brawler', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Breakout', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Classical', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Deadeye', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Emo', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 5, 'style': 2, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_KDA', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Pentakill', 'num_units': 2, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT10_Lillia', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Neeko', 'itemNames': ['TFT4_Item_OrnnEternalWinter'], 'name': '', 'rarity': 2, 'tier': 1}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_NightHarvester', 'TFT4_Item_OrnnAnimaVisage', 'TFT4_Item_OrnnDeathsDefiance'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Poppy', 'itemNames': ['TFT_Item_Shroud'], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Akali', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT7_Item_ShimmerscaleMogulsMail', 'TFT9_Item_OrnnHullbreaker', 'TFT7_Item_ShimmerscaleDiamondHands'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Jhin', 'itemNames': ['TFT9_Item_OrnnHorizonFocus', 'TFT4_Item_OrnnMuramana', 'TFT4_Item_OrnnInfinityForce'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT9_Item_OrnnTrickstersGlass'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",b1f08eb3-c601-4ca1-a6c7-15e892fba633,11018,18,PetSGPig,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",Daystar Fuwa3
2,"['TFT6_Augment_RichGetRicher', 'TFT9_Augment_TiniestTitanPlus', 'TFT9_Augment_Harmacist2']",5,33,9,4,0,LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A,2018.9208984375,84,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_CrowdDive', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Deadeye', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Edgelord', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_IllBeats', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}, {'name': 'Set10_Jazz', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_PopBand', 'num_units': 7, 'style': 3, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Quickshot', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_TwoSides', 'num_units': 1, 'style': 5, 'tier_current': 1, 'tier_total': 1}]","[{'character_id': 'TFT10_KSante', 'itemNames': ['TFT_Item_LocketOfTheIronSolari', 'TFT_Item_LocketOfTheIronSolari', 'TFT_Item_RadiantVirtue'], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Aphelios', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_MissFortune', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Yone', 'itemNames': ['TFT9_Item_OrnnPrototypeForge', 'TFT7_Item_ShimmerscaleMogulsMail', 'TFT4_Item_OrnnTheCollector'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_Crownguard', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Ezreal', 'itemNames': ['TFT_Item_InfinityEdge', 'TFT_Item_RapidFireCannon', 'TFT_Item_BlueBuff'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Ezreal', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Illaoi', 'itemNames': ['TFT_Item_AdaptiveHelm', 'TFT_Item_NightHarvester', 'TFT7_Item_ShimmerscaleHeartOfGold'], 'name': '', 'rarity': 6, 'tier': 1}, {'character_id': 'TFT10_Kayn', 'itemNames': ['TFT_Item_IonicSpark', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_UnstableConcoction'], 'name': '', 'rarity': 6, 'tier': 1}]",b3b759cc-72b5-4ed9-8b80-24688ccb22ba,70002,2,PetChibiAatrox,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",Chibi DRX Aatrox1
3,"['TFT10_Augment_BigGains', 'TFT9_Augment_BuildingACollectionPlusPlus', 'TFT10_Augment_HeavyHitters']",2,41,7,1,2,ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog,2425.74853515625,194,"[{'name': 'Set10_Brawler', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Dazzler', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_EDM', 'num_units': 4, 'style': 2, 'tier_current': 3, 'tier_total': 4}, {'name': 'Set10_Emo', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 6, 'style': 3, 'tier_current': 3, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_PopBand', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}]","[{'character_id': 'TFT10_Jax', 'itemNames': ['TFT_Item_JeweledGauntlet', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve'], 'name': '', 'rarity': 1, 'tier': 3}, {'character_id': 'TFT10_Lux', 'itemNames': ['TFT_Item_ArchangelsStaff', 'TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Sett', 'itemNames': ['TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_WarmogsArmor'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Urgot', 'itemNames': ['TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge', 'TFT_Item_Bloodthirster'], 'name': '', 'rarity': 2, 'tier': 3}, {'character_id': 'TFT10_Zac', 'itemNames': ['TFT_Item_ThiefsGloves', 'TFT_Item_EmptyBag', 'TFT_Item_EmptyBag'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Poppy', 'itemNames': [], 'name': '', 'rarity': 4, 'tier': 1}, {'character_id': 'TFT10_Yorick', 'itemNames': ['TFT_Item_HextechGunblade', 'TFT_Item_SteraksGage'], 'name': '', 'rarity': 6, 'tier': 1}]",370f2b5c-2913-494e-8bd0-95ead07e2974,54002,2,PetChibiAnnie,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",Chibi Panda Annie1
4,"['TFT9_Augment_StationarySupport2', 'TFT9_Augment_HedgeFundPlus', 'TFT9_Augment_BalancedBudget2']",0,31,8,5,0,m_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg,1913.6309814453125,84,"[{'name': 'Set10_Emo', 'num_units': 5, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Pentakill', 'num_units': 4, 'style': 1, 'tier_current': 1, 'tier_total': 4}, {'name': 'Set10_Sentinel', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Spellweaver', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 4}, {'name': 'Set10_Superfan', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}]","[{'character_id': 'TFT10_Annie', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 2}, {'character_id': 'TFT10_Gnar', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': [], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Vex', 'itemNames': ['TFT_Item_RapidFireCannon', 'TFT_Item_SparringGloves', 'TFT_Item_SpearOfShojin'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Mordekaiser', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_DragonsClaw'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Karthus', 'itemNames': ['TFT_Item_SpearOfShojin', 'TFT_Item_JeweledGauntlet', 'TFT_Item_Spatula'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Poppy', 'itemNames': ['TFT_Item_WarmogsArmor', 'TFT_Item_NightHarvester'], 'name': '', 'rarity': 4, 'tier': 2}, {'character_id': 'TFT10_Yorick', 'itemNames': [], 'name': '', 'rarity': 6, 'tier': 1}]",0f2dd6dd-2240-4e60-8aa3-6de3ba7ceec2,64001,1,PetChibiTeemo,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",Chibi Teemo1
5,"['TFT9_Augment_YouHaveMyBow', 'TFT9_Augment_ImpenetrableBulwark', 'TFT9_Augment_PandorasItems2']",0,35,7,3,1,ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA,2099.0263671875,109,"[{'name': 'Set10_Country', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Emo', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Executioner', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_Fighter', 'num_units': 1, 'style': 0, 'tier_current': 0, 'tier_total': 3}, {'name': 'Set10_Guardian', 'num_units': 3, 'style': 1, 'tier_current': 1, 'tier_total': 3}, {'name': 'Set10_PunkRock', 'num_units': 5, 'style': 3, 'tier_current': 2, 'tier_total': 3}, {'name': 'Set10_Quickshot', 'num_units': 2, 'style': 1, 'tier_current': 1, 'tier_total': 3}]","[{'character_id': 'TFT10_Vi', 'itemNames': [], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Jinx', 'itemNames': ['TFT_Item_GuinsoosRageblade', 'TFT_Item_MadredsBloodrazor', 'TFT_Item_RunaansHurricane'], 'name': '', 'rarity': 0, 'tier': 3}, {'character_id': 'TFT10_Twitch', 'itemNames': [], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Pantheon', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_Redemption', 'TFT_Item_NightHarvester'], 'name': '', 'rarity': 1, 'tier': 2}, {'character_id': 'TFT10_Amumu', 'itemNames': ['TFT_Item_DragonsClaw', 'TFT_Item_BrambleVest', 'TFT_Item_RedBuff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Vex', 'itemNames': ['TFT_Item_BlueBuff', 'TFT_Item_ArchangelsStaff'], 'name': '', 'rarity': 2, 'tier': 2}, {'character_id': 'TFT10_Thresh', 'itemNames': ['TFT_Item_DragonsClaw'], 'name': '', 'rarity': 4, 'tier': 1}]",a008079a-9c73-41d8-8541-dd21d2207068,26051,51,PetUmbra,"{'data_version': '5', 'match_id': 'NA1_4912399402', 'participants': ['HN-mEIOM4CCpXm2nXe1FmHzhri0cVRyV0gvfnc72e02yj8XedpEn7-KTzFl2qEiecMEAqhazH-_qoA', 'sr2ByDiMiy4RpHp7R77X8Xn0FV8CNL-MdE3hbKFnTZNK7gRjlx1oUy5MBTFoPOa99lnTuYYb_8PfBw', 'LMjv5zUne2NQg8v1UoWUBy6QRFzpXm0dUqhRUn27-g7Vkk4hyE-F_naxFKtfmPLBlkeoRJRBFzjc5A', 'ZTFF73GdtXybocGqw5Pm1CqjW8wbCPZjExcSEdBdS_RueqCC1B_lPXqT9xvyiIP2oDAnwIxDy0kVog', 'm_47TeLavBacy71IMAcmv8cUOas1tLGWFT9NhSZnWL5ciHh2_koUbqoY4zX_pabS_i0CywDeCcgxwg', 'ypER_cuFFdCGWHiSnO5s4SMeXq97ZaLrOzCo8dG2CtlKoVMFM0e1cJKP7fqjKdztJk_T3ApB6RAKmA', 'i4DsEU1zDfzQH--wd5R7Jevs3I1FWmAkiNBKR2PzKb8Mr93E-nUe5LrOQkmI-MjQZ9NqUCodmOziKQ', 'fvMXaLnmp2J83T2ZmsMumnvz984YcGq_TIpfQ_I-a0GzqqBv0t3tnokYqFqAr3AgRvkw3rWQ_VjeYg']}",
